,_id,date,ns,nd,nf,entrophy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,szz,bug
531,043ea43f7160bcc977063a59da0e2e6654585014,1393937194,1,1,1,0,64,0,2161,1,2,0.929606481,13,1854,60.17347408,43,0,0
532,95cf1c51bda98298c8465ff64b742f30d6302c1e,1393938876,1,1,1,0,1,1,1686,1,2,0.084502315,91,3675,155.7090296,242,1,1
533,c061de6d65bf019fa9950896cd9e3724a43a4d46,1393939908,2,2,3,1.104399804,60,25,6238,1,8,6.243460648,205,3678,158.5645593,316,1,1
534,c74124c71dc16aadffc9c127481cf29440dd03c8,1393941095,1,1,1,0,46,0,2225,1,2,0.045150463,14,1855,60.49649068,43,0,0
535,2d053de9651cebac3cf0a82f4012b7196ccb5c83,1393970950,2,3,5,1.489642396,117,6,6026,1,10,2.672965278,404,3683,159.1798094,316,1,1
536,a209f427039b5b4db27a67f609cb706801ba28e5,1393976339,2,2,4,1.598404711,22,46,9610,1,18,0.943590856,553,3687,162.2794576,316,1,1
537,712689471fd4116d08552bca059239228ce897f6,1394001148,2,4,8,2.678212946,10,30,36149,1,32,29.85736256,1772,1863,60.6850484,314,0,1
538,4207a2afae6c22729e09d7310b464a6d241a4a46,1394005151,3,3,3,0.929355012,51,1,2473,0,21,57.63973765,193,1866,62.95296012,273,0,0
539,c7014973511ddc9f2215de82ac69580c852d66aa,1394006535,1,1,1,0,1,0,14048,0,19,6.079224537,214,1867,63.66251933,58,0,0
540,d57293f4f12e1bef48b48f8eb4effbb7e4554bd3,1394054683,1,1,1,0,31,0,2715,1,2,0.914085648,98,3688,152.9993804,74,0,0
541,80133b35a6b0bcde494737060ceebe86e07b8204,1394084835,3,5,9,2.513207949,74,53,39703,0,32,4.015052726,1795,1876,61.75273465,357,1,1
542,51188bd37f57bbe24812245e05132d032104a2b6,1394096398,2,4,6,1.92637005,99,3,1694,1,17,407.2125251,152,1941,66.2513063,384,0,0
543,250c7125b2ff65fbee4e33ecb2d47c9d07ead636,1394101668,1,1,1,0,50,0,4265,1,8,1.909212963,99,1877,59.82399791,58,1,1
544,35063ce5d9a09463d0cd8cba0e3ead1e4b545071,1394102540,1,1,1,0,39,0,4315,1,8,0.010092593,100,1878,60.67997995,58,0,0
545,bd6ca77171fabf4da2f366e7f152e0ef38feca91,1394103971,2,2,2,0.616166193,21,38,6536,1,15,3.690578704,222,280,84.66954207,133,0,0
546,c2d0f99b1b05ac2833cefa5e25e72d4b3b457443,1394114117,2,2,2,0.423680572,58,0,4395,1,13,2.378061343,70,1880,60.79571999,299,1,1
547,c9149a9e01b5270f227b43ea4becd111429960bf,1394114295,1,1,1,0,2,0,3562,1,3,0.002060185,18,1881,61.76477059,43,0,0
548,f770276621cb01dea1860e5b5f92afb477474e6a,1394114414,1,1,1,0,1,1,3564,1,3,0.001377315,19,1882,62.74274641,43,1,1
549,dc8432714c531dac7745dcfdd279ab5514ddd998,1394118959,1,1,1,0,19,0,3607,1,5,4.175636574,70,1883,62.87855051,58,0,0
550,3e19fda2df1bc113dba7573b5ff115a5be6c5c02,1394120001,1,1,1,0,23,0,3626,1,5,0.012060185,71,1884,63.6762507,58,1,1
551,9193a7f1df5af2599134a1330048da2cc75a3f93,1394120656,1,1,1,0,3,2,412,1,8,951.8835764,30,127,100.7859564,49,0,0
552,fd4885a8e3e73ea3cccc8e028b8c128b958bea94,1394126842,2,3,4,1.921928095,5,5,5755,1,16,6.686493056,329,1888,66.3458287,314,0,1
553,30b1616d05268db216baae30701adfe909a87912,1394127952,1,1,1,0,25,2,3649,1,5,0.012847222,73,1889,67.09100747,58,0,0
554,3310af6fcd5a077ef1b734db2749c6860241d716,1394134539,1,1,1,0,17,3,1087,0,11,45.26069444,103,563,142.6453819,92,0,0
555,c56ee4dfa88c3ea3fbddc52d405f11d2dd2799ad,1394139978,1,1,1,0,33,5,89,0,4,1058.466146,10,10384,644.1495707,1235,0,0
556,a333d427a759192e6bdb5b11476a97e5401ec417,1394171143,2,4,6,1.795858967,53,1,24756,1,32,1.574915123,1549,1895,65.28098223,314,1,1
557,b6755ce2d08e0d5d352a051fea787f1496b49482,1394193969,2,2,3,0.81812541,40,1,3883,1,13,36.55692901,95,1898,64.18535786,299,1,1
558,bab3c21134eb6027345e5ba128790c641b00f37f,1394207761,6,6,1,2.584962501,6,6,211,1,9,415.8004205,131,1482,12.76012855,580,1,1
559,e4f143dfb17f1ea8372a2129821a2ef202cd28e9,1394212251,1,1,1,0,8,3,583,1,7,540.0114352,20,1483,13.46338163,129,1,1
560,97d71573f0789fbe23d6dc5d73b90f3b95086714,1394212323,1,1,1,0,7,1,633,1,10,457.8227546,37,88,1.973634618,8,1,1
561,eee984121ca5ddb2885b61196c0cb99e9f4bfbdd,1394212344,1,1,1,0,1,1,639,1,10,43.17050926,38,10385,644.243599,3,0,0
562,0e7ea755f49c065f8670dc57215dd03760f62180,1394212452,2,3,4,1.557740075,94,9,4035,1,14,363.7161834,175,92,5.972091044,19,1,1
563,961971c1763194c42beafc12a7a8bf272cab1498,1394212512,2,3,5,1.614317132,28,26,3689,1,14,207.9795579,205,139,112.1302917,52,0,0
564,bfaf8b10ce651f5ef85de0696b497a91431cff06,1394212530,1,1,4,0.473485931,76,97,5508,1,13,18.91257523,173,96,9.967552026,8,1,1
565,611d0b2c9ead4ce27bd4ce6ea8e9d0b5f4b5b46b,1394212552,1,1,1,0,3,2,412,1,8,952.9471875,31,140,113.1245765,49,0,0
566,5d6f5aaa0ef90debc42dc50e444944b70d619e1f,1394299898,2,2,2,0.964078765,27,9,4653,1,14,18.4160706,120,3690,142.7795542,316,1,1
567,2820b43f038a3bcfacbc2797064d7e5f6a2cb56e,1394299908,2,2,2,0.918295834,1,2,6038,1,8,3.24400463,196,3692,144.7790409,316,1,1
568,a570286b736c470e3a8d4706cda3b67517e91cfc,1394334466,2,3,4,0.954309311,252,2,21387,1,27,7.348721065,667,1902,53.51230714,314,1,1
569,6a8cde4bbd78102c9fde9da52bc2f1bf76963958,1394334513,2,2,2,0.811278124,57,15,10106,1,16,1.890856481,249,1904,55.5072339,314,0,0
570,b69d35a983d0e1b233c90a69307b21908dd75c4a,1394347557,3,5,6,2.117792072,131,2,12855,1,24,2.823726852,606,1910,59.94255542,358,1,1
571,c1df0e7e5c85f7bdffc6de0240f4d56d2d495552,1394358116,1,1,1,0,1,2,51885,0,19,20.95900463,794,1911,59.19476733,58,0,0
572,cb2eaefdef69578cdf849641990d24a5851d3e0b,1394361120,2,2,2,0.998932655,48,4,3680,1,10,576.2921354,36,282,84.71000675,134,1,0
573,8d4ab5644565c055b67fa7745388cbe96026e76a,1394365819,2,3,3,1.107132336,41,4,5130,1,12,1.749074074,147,1914,60.99596956,300,1,1
574,d40d65cc310f8b80e4964046fc88b861b3de2b63,1394370682,2,3,3,1.230959563,38,7,3965,1,16,0.197195216,176,1917,63.14176712,300,1,1
575,4ec3d8941998f287d44af5beff0b7f8ef9d972cc,1394372683,2,2,2,0.396627773,50,1,5328,1,18,0.290810185,362,1919,64.73962006,300,1,1
576,b1cdfe3ee438c0a38b27b1a4134346d549384d6a,1394374410,2,3,7,1.570714089,139,9,6491,1,21,55.98321263,642,3699,147.9866129,316,1,1
577,bd573a503eae22a78c7fa84b2935b94de171918d,1394396969,1,1,1,0,2,0,163,1,1,1.002465278,18,3709,153.7188343,242,0,0
578,a8cbebd170009b62a902461aed94df473d2c0d4a,1394412995,1,1,1,0,1,2,1265,1,9,0.489733796,120,1920,58.94962312,256,0,0
579,399be45f49aecd84827a437a645f51d2664e149c,1394420902,2,2,4,1.404907507,80,4,2614,1,12,4.640584491,284,1924,61.87742682,300,1,1
580,30e4c5ad25b16737805018035a844b26e4b87890,1394433252,1,2,2,0.208180946,39,22,3327,1,15,22.53053819,237,182,4.312243993,38,0,0
581,fce949b99d272770d0ef99d0fd14291b59c28cff,1394441626,2,2,2,0.905200297,52,1,484,1,3,3.503900463,10,10387,644.1033187,223,0,0
582,bec584357dd9f5416d76c043f6bc97254c43e356,1394451430,2,3,4,1.598169111,107,22,13625,1,16,1.002520255,334,1928,61.41487224,315,1,1
583,790a4755f1e08ee65c34f5b100ef95ca16f9dd1e,1394457649,2,2,2,0.849751137,27,2,3669,1,9,13.04845486,152,1930,62.40810287,315,1,1
584,77e59a44eb8dbf245688369fa4e6a37813270ef9,1394458009,1,1,1,0,21,0,2426,0,2,0.004166667,31,1931,63.34398664,58,0,0
585,6bbe71e24e5d5d76445f30e5351f63286e328fac,1394463635,2,2,4,1.794389185,43,24,7193,1,14,3.375315394,95,1945,64.08606645,386,1,1
586,ea585ca8104de943bd71824eec2c8a9d4d408df2,1394468838,2,2,3,1.022402719,100,1,9070,1,12,25.99185957,163,1934,64.44220818,315,1,1
587,4c94b3d7ef7a5503607858476a6477496a59c95b,1394473437,2,3,3,0.97277894,62,5,2395,1,15,33.47189815,94,1937,66.56129676,301,1,1
588,c86b9561e89f24ff51d923f3be0fcf454b174ef0,1394501390,1,1,1,0,33,5,89,0,4,1062.649155,11,10388,643.982914,1235,0,0
589,6e38223f97bffcff1248ab8eaa77d17b07fb1587,1394510976,1,1,1,0,8,4,496,0,4,8.15494213,28,308,15.40251174,86,0,0
590,5f87af8251746ac262eee384a45035a6c6e4e1fb,1394513628,2,3,5,1.831445393,105,20,3480,0,11,107.5216111,102,313,20.36982542,98,0,0
591,dd0d8de41ff9634977089468dd69785577ba4097,1394520896,2,2,2,0.85464806,66,2,1415,1,13,0.665520833,61,1939,60.77188079,301,1,1
592,802c7ac625f347675c393d0da79bae0fe10a00fd,1394529049,1,2,4,1.59594897,37,8,1736,1,12,4.15411169,121,1943,63.62180623,257,1,0
593,8c9e1c8b4d0dd342090e4cf1131f504c44c1f1d9,1394529701,2,2,2,0.73206669,35,4,2554,0,3,0.445601852,24,10390,645.4138616,225,1,1
594,7ecdef155e38fd72ad2d98e58818c4164067ef40,1394532824,1,1,1,0,33,0,3744,1,5,0.740578704,77,1944,63.95548061,58,0,0
595,621e812bbb1e780712ec2dde25fd4e3f30e9c448,1394532860,1,1,1,0,36,0,3777,1,5,0.015300926,78,1945,64.94887139,58,0,0
596,7e9a23bbbd08c073a2bbe3813e0e1e17e8b81965,1394534436,1,1,2,0.721928095,16,4,425,0,4,494.1359722,20,1947,66.64481261,14,0,0
597,c8d4d26ebc843e197f437206e172bd65883168a7,1394545517,1,1,1,0,4,1,186,0,8,14.7468287,15,183,4.09643942,39,0,0
598,8b665958137e1588837bfc81f220a8077bb55dba,1394546790,2,2,3,1.258229637,35,35,5797,1,5,13.16819444,146,1950,67.22345312,60,1,1
599,8494492b1be5c1f0c2d9920279df917cc46fdac5,1394549228,1,1,2,0.99107606,13,5,6632,0,7,0.56568287,92,1952,68.70937251,58,1,1
600,167a40c3a1b0d7aeb6058206acf2741ae6a47a5f,1394553265,1,1,3,0.921928095,7,3,3072,1,17,14.45162037,191,110,3.730439829,55,0,0
601,c92099fc5b6f140409692775e015990a59416465,1394553268,1,1,1,0,1,1,21,0,5,110.0894444,21,1946,62.34552787,18,1,1
602,dc444b8320482476925f9f5e1514794476164a28,1394554652,3,3,3,1.433691229,278,26,10833,1,21,14.485,278,3712,144.2703753,365,1,1
603,04462acb576297f6fd2704a63e0758e525633e09,1394554655,1,2,2,0.863120569,6,1,680,1,11,61.99982639,52,3714,146.2701211,49,1,1
604,cd22e7cc518ff2d997c93cef84c2cb3849fd35bd,1394554658,2,2,2,0.987137774,23,7,8267,1,18,20.85602431,236,24,2.400241488,11,1,1
605,a3a00115caa9dfd2b9b6d5b9fcf61ba0f8479cd9,1394560680,16,26,3,4.3967224,35,57,1096,1,23,115.655828,708,1972,88.12201791,595,1,1
606,9916f775bcfe4fab4e68ad17a0d64a5b39bb1037,1394566815,2,2,3,1.241946032,41,34,974,0,9,14.58813272,39,10393,647.294274,226,1,1
607,c5d3e87bb720e91660c058962146e02390cfc415,1394566973,2,2,3,1.268098765,42,35,966,0,9,14.58996142,42,10396,650.2851474,226,1,1
608,d5fa9e6a89527e686d15633bb9b13ad30992b17b,1394593324,1,1,1,0,2,2,80,1,9,41.26760417,75,1973,81.2279745,2,1,1
609,d317064bf6b6bba786d206e6c567d7b85735ca06,1394593554,2,2,2,0.458685816,61,1,3221,0,11,32.00618634,168,315,19.42389887,98,0,0
610,2323f3f57de6c106bba7d022fda77960201afa72,1394601188,2,4,8,1.874570022,523,11,26436,1,29,13.2191985,782,1960,67.96118095,315,1,1
611,589528097d9e55f2c9b149940adf643197d6126d,1394601738,1,1,1,0,2,2,25,1,3,41.60372685,7,1974,80.73749943,1,1,1
612,4ef16554233e88a1cac441a4decc46191fae29b1,1394609138,2,3,3,0.833872976,71,7,920,1,12,3.893780864,42,1963,69.32407739,301,1,1
613,f940793ad6a8d5d0b9d6787ffa3657f56433791f,1394612445,2,4,8,1.874570022,523,11,26404,1,29,13.34948785,790,1971,76.58416063,315,1,1
614,62f4198121495ae184573e68231f47c9011b5815,1394612581,2,3,3,0.833872976,71,7,908,1,12,3.933630401,45,1974,79.54192128,301,1,1
615,913f8b823237e2b59739d30285c084e179b3b696,1394637447,2,2,4,1.721928095,6,4,6544,1,14,108.9041059,173,1978,76.47050338,317,0,1
616,ed946ccd4c40fd03fb87770eaaaa24036f629ae3,1394637608,2,2,4,1.721928095,6,4,6528,1,14,108.8690451,177,1982,80.42513876,317,1,1
617,8e0007d7496a87fec2204480ed44f37e8da72fc8,1394640460,1,1,1,0,2,1,639,1,11,47.12972222,39,141,102.5517673,21,0,0
618,b4b3ce325ce7e2aa63cb0542700a7e1d00663f30,1394641370,1,1,1,0,2,1,639,1,11,47.14025463,40,142,103.5366276,21,0,0
619,a80fa7c6cb262efaa08135896e90e4ea5ac09d8b,1394642932,2,2,5,1.392584472,68,11,4687,1,12,4.541907407,171,1979,80.21838099,386,1,1
620,425b0c5314087893896fa849d0ee8761b973ef60,1394643060,2,2,5,1.392584472,68,11,4671,1,12,4.543388889,176,1984,85.19799229,386,1,1
621,4ba46e68413e894bf4c2e4db03e6bebaa1c62c18,1394648814,2,3,5,1.296592449,216,8,6904,1,14,230.9126597,86,287,87.63112101,138,0,0
622,340d840f950775980b46fcf21979bc21f0e19016,1394650244,2,3,5,1.234423504,208,8,6892,1,14,230.9212407,91,292,92.54609622,138,1,1
623,5e60820b64ef6517f212bad731ec82ee0e19c44d,1394667387,2,2,2,0.494182935,37,0,5956,1,17,3.227274306,196,26,3.23450962,13,0,0
624,36b688c7927454020434d559d15c8536a0c1af14,1394667568,2,2,2,0.494182935,37,0,5948,1,17,3.229369213,198,28,5.229492618,13,1,1
625,fdda60f4c62b54c5d033a843d12ddcc3278ac971,1394685128,2,2,2,0.619382195,24,2,4363,1,8,0.989826389,139,1984,71.0036898,317,0,0
626,8661797f1bd928923b1bc22705d473b796245b84,1394685299,2,2,2,0.619382195,24,2,4355,1,8,0.844108796,141,1986,72.96917595,317,1,1
627,d68c7bf0029fec4b322c2e1f2c7bc8f953328f22,1394721596,2,2,3,1.176926828,83,23,1883,0,11,501.6469676,69,10399,647.4568724,1416,1,1
628,b6a6f65aac73b1facba9081b3fbf4a158fce7954,1394733594,1,3,4,1.613568158,19,6,3996,1,14,260.2276244,248,1487,11.70942583,94,1,1
629,d44895afbaee427b7553df2cc30351852e7e47d7,1394733738,1,1,1,0,28,5,1594,0,3,0.158356481,32,10400,647.8920472,1235,1,1
630,523ef56ab30215bde0e550b397ed9739decae366,1394734090,2,2,3,1.129693877,34,9,1146,0,11,474.432284,65,10403,650.8731844,1416,1,1
631,21f5a82054b3ee5f26b3bb538a273b9810c96f25,1394734351,2,2,2,0.881290899,7,3,1251,0,4,111.0490625,63,10405,652.8502344,77,0,0
632,8c2daa60afb7b30e300741be54521542b6ad58f3,1394734883,2,3,7,2.378660495,88,26,5180,1,13,2.638196098,177,1991,80.94182032,387,1,0
633,bde76c7ffed680bfda8eaca694124e585f592522,1394735547,1,2,2,0.996791632,22,8,2686,0,11,97.15632523,197,10407,654.7192144,1235,1,1
634,e2aeed82841a1b3bb2740000324b615485d8da59,1394736133,1,3,2,1.574331786,24,22,409,0,9,442.7978009,38,10410,657.6359312,1235,1,1
635,ac35462a94ac60b8320ccf4979113602e3153c36,1394741180,2,4,5,1.773306691,400,85,2765,0,10,536.4738333,232,320,21.56156203,98,1,1
636,d920fd81857e307b7520d733512191c07ae2bdfd,1394754496,1,1,2,1,2,2,7076,1,7,1.079212963,102,3716,137.9444922,75,0,0
637,7e775f80a476a234606eb1dbcc7af2d1b2170fde,1394754661,1,1,2,1,2,2,7068,1,7,1.078790509,104,3718,139.9362039,75,0,0
638,999a9f69e81777305d824274309b633378c3daa8,1394756181,2,8,11,3.045301086,31,15,8293,0,17,109.2281524,576,10421,665.7098306,1417,1,1
639,2d127f9c4f7d2f6e84664bc558e4d5a8224f5ac8,1394757227,1,1,1,0,5,5,2976,0,17,2.833530093,80,10422,666.38126,133,0,0
640,1d9c34cecdf3288623e8a566c01c79af25b00069,1394757383,20,32,2,4.914866304,46,46,1063,0,19,238.832173,493,10454,698.3310574,2250,1,1
641,ba102afaa27b3b6b63ee0fd01eab5a8d45f4d8a9,1394770128,2,3,7,2.378660495,88,26,5160,1,13,3.034738757,184,1998,83.73925343,387,0,1
642,82d0f2d9d730a6f25d64630012a9c5f937909741,1394800608,1,1,1,0,4,2,98,0,1,0.514201389,3,10455,679.0025603,1235,0,0
643,73100562c653e9756405c4478f78d4c46826e31a,1394801525,2,2,2,0.905200297,48,5,3184,1,2,6.47927662,117,3720,139.361365,317,1,1
644,b17c7970aa52528427b488a1895b516cefe9f2a2,1394801645,2,2,3,1.43406531,134,39,15036,1,25,1.642631173,378,712,3.789371295,166,0,0
645,54d5d6327963fa0a594e194ca892843ef2014c42,1394803550,2,2,4,0.988469903,153,14,3378,1,5,0.794756944,65,716,7.724554766,151,0,0
646,1b7626b6bc39479837ae0cdb8edf077e6aad6481,1394808623,2,2,2,0.905200297,48,5,3192,1,2,6.561429398,119,3722,140.9167084,317,0,0
647,a1df1743aeff71de75237f6e50af470ebbed4600,1394808632,2,2,3,1.43406531,134,39,15048,1,25,1.821963735,381,719,10.34235281,168,0,0
648,fd6aadcfaa6ea7e0174e1c47fdc6ce06626c6eea,1394808651,2,2,4,1.008632686,154,15,3394,1,5,0.853796296,69,723,14.34034323,151,0,0
649,00873738e84a117bead83dd82a5caf8ef2eacd8f,1394815804,1,2,1,1,2,2,35,1,4,79.43129051,31,2000,79.86536955,293,0,0
650,25aed55a9c18e4d19bbfcdb990f7c354c6c9bf14,1394817291,1,1,1,0,1,1,7,1,4,0.018194444,17,2001,80.69044961,293,0,0
651,11df24c82f137b648cfb47e17dff572d95276eda,1394916007,1,1,1,0,17,4,1034,1,5,201.254919,19,2002,73.90482339,7,0,0
652,a4ad2d57dad8cd0a00e5934bb21519b3cade23e0,1394916616,1,1,1,0,13,4,1034,1,5,201.2619676,20,2003,74.86720442,7,1,1
653,f54544578803a284164af1b5fc079b21d562b153,1394934265,2,2,2,0.447499255,74,1,740,1,9,16.52161458,61,1988,51.06026081,261,0,0
654,4026eca435898014ba04ac7657504a426815df33,1394934415,2,2,2,0.447499255,74,1,732,1,9,16.52335069,63,1990,53.04984554,261,1,1
655,56635143de96309be805afbbb97dec186d8ca074,1394995012,17,29,2,4.773269804,42,42,1199,0,25,5.706857439,829,2032,99.79948191,599,1,1
656,7683edb224866dae4aae1d071fdfbb035f7bbdd6,1395006243,2,3,6,0.688128634,253,103,9615,0,15,193.1621007,599,326,21.67513073,109,0,0
657,a4a7b78ec3feac61e7221c206bc06ab2dae17d82,1395006572,2,2,4,1.019937529,70,13,379,0,9,319.4540741,66,10459,654.8621674,1472,0,0
658,07b030ecb026a91173984e5c66ca95a53884b9a5,1395007122,1,1,1,0,5,0,187,0,2,0.006365741,4,10460,655.8062205,237,0,0
659,6806a0f9b9ebff322cff81748239dc01c19cd39b,1395007859,2,3,6,0.590017787,245,103,9599,0,15,193.1808044,606,332,27.51670621,109,1,1
660,eb708842a6655e7d2508c03376d746a5aa3bca26,1395007965,2,2,4,0.981370696,75,13,367,0,9,319.4701968,72,10464,659.711603,1472,1,1
661,e8c53879930bcf2ad9593bb9e8236d6581ab7830,1395065842,1,2,3,0.87939393,30,31,2207,0,13,47.15940201,279,10467,656.3830463,1235,0,0
662,bae7233e167912bfef5075c0fb84bdce70042976,1395070315,6,6,1,2.483458593,16,16,211,1,9,9.983263889,137,1493,14.15049092,580,0,0
663,67cacd3403776cf1cf6c63ef1b1031b5793dc033,1395077977,2,3,3,2,4,4,354,0,14,249.3664959,107,10471,659.1125045,10,0,0
664,379207a88e1eb5a4b0cfcaf7a1081221805f81f0,1395078078,2,5,2,2.251629167,6,6,337,1,18,3.484699074,145,2037,88.04237243,294,0,0
665,069563e008163cd1ffc87db1fbd5fa3586cb6013,1395079265,6,6,1,2.316257844,159,159,226,1,6,336.7764815,83,1499,19.56377509,580,0,0
666,a0fa087cb78bc35abaa714e6a19f4f25ef790e1e,1395079415,6,6,1,2.316257844,159,159,226,1,6,336.7782176,89,1505,25.54444959,580,0,0
667,c64f17ea8aea7ae4888ecbeadb92e79084a2d21d,1395079725,7,14,2,3.807354922,14,14,410,0,17,11.20113591,410,10485,672.8649483,140,0,0
668,4dd8727acd703567d3938b9ed48f4de2f0cb66b6,1395079876,20,32,2,4.92385619,50,50,1063,0,19,3.73255787,527,10517,704.819442,2251,0,0
669,94661903385e014a3e3a52e419e292e67aa98913,1395084088,6,6,1,2.584962501,6,6,211,1,9,0.159409722,143,1511,30.66457996,580,0,0
670,e5ac60a0714a1756b509bce62c4962c6683cd210,1395114106,1,1,1,0,175,1,5921,0,10,390.5181829,68,333,20.29952099,12,0,0
671,e5ad6393fc711135c738e24711150f7b451e535d,1395114567,1,1,1,0,175,1,5921,0,10,390.5235185,69,334,21.27719867,12,0,0
672,885116a11d6d4af754791e2dd2febf386b497edf,1395126063,1,1,1,0,1,175,6095,0,10,0.138391204,70,335,21.6418116,12,1,1
673,0abfbd2b2432f4846c88798fabdf779ec31f4f47,1395137074,1,1,1,0,1,175,6095,0,10,0.265833333,71,336,22.00291427,12,0,0
674,ba27cc9ad58b30d1c487594145e3ca4e45df0030,1395139138,1,1,1,0,2,1,26,0,9,6.695115741,42,2038,81.71929578,53,0,0
675,4c0efa3eda7512eeeaaee8efe0b133e5f681c9c8,1395139691,1,1,1,0,2,1,26,0,9,0.694050926,43,2039,82.66527978,53,0,0
676,7877ed52edc17f441e61b67624ba387ff2154527,1395239914,1,1,1,0,8,7,563,0,10,48.97186343,27,10518,664.8374754,4,0,0
677,f048c67c0f135852854f69dab7fc4fa6435978a6,1395250262,1,1,1,0,3,1,456,0,3,1057.400174,10,10519,664.6947624,1235,1,1
678,af0e906d1e23ee06421f529bad569f551824b30a,1395323420,2,3,8,2.119640528,536,41,26273,1,23,987.2374595,612,80,8.367242962,30,0,0
679,695ed4452865c4921b11c86664a952d94679858c,1395325734,2,3,8,2.119640528,536,41,25715,1,23,1391.863887,620,88,16.15843075,30,0,0
680,4f76d09c269d1338b0f6b734d0436bf394291863,1395331372,1,1,1,0,3,2,28,1,6,784.2791782,13,143,101.1028803,33,1,1
681,4259b27ba4d40d0ce6cf8f4c01368c78110c94d9,1395341116,1,1,1,0,56,0,429,0,3,6.943703704,17,10520,657.9712738,184,0,0
682,29b2726277f5be3cabc3ebf2b04333c4638dc382,1395341245,1,1,1,0,9,2,1965,0,10,28.03642361,154,337,17.27870998,88,0,0
683,74d118e989117eba0163f0f707314197db0891af,1395440447,2,2,2,0.345117315,30,1,2986,1,3,15.12469907,116,3724,129.5895035,317,1,1
684,70cdd2572147b22def640ddfc07bb300efba9743,1395655865,2,2,2,0.791858353,19,2,2108,1,13,389.618015,91,2,2,2,1,1
685,4152df79f341f355d4b6c388931d2dbeabee8325,1395668332,1,1,1,0,4,4,6793,0,17,61.76457176,374,10521,646.7464714,1235,0,0
686,330fd95783f37e67af852f219d15c5bbb036ed19,1395669496,3,9,12,2.956201405,34,1,6309,0,13,950.8297126,288,10533,658.7092828,1357,0,0
687,a1b73ab4292b1a5c4bee65eb3b80141d6400d5c6,1395721045,1,2,2,0.970950594,3,2,29,1,6,90.69493056,27,2041,67.22143796,18,1,1
688,0baf29c6e5669fd5c3e5f5cbc326d201ccdc5b3c,1395764532,1,3,5,1.191613308,46,18,970,1,4,323.9058218,56,2046,71.04919942,19,1,1
689,4400cb4e677d0dbd0ff250a70ddc35985433a49d,1395767774,1,1,1,0,3,3,1367,0,9,14.52967593,28,10534,651.0065237,133,0,0
690,5d1ccdb141f6746edd8da8d9f7fb9ee2bb8326b9,1395767798,1,1,1,0,2,2,1178,0,11,14.5299537,43,10535,652.0050654,133,1,1
691,e8f057cb7321ae6a2b7856d93f9b8a4068c22b69,1395784223,1,1,1,0,85,0,4541,1,8,17.33630787,103,3768,139.5351657,75,1,1
692,f2f5ea4cf2079be3f19e2ca176bf9d102db15969,1395830884,1,1,2,0.69621226,15,1,3669,1,16,27.56928241,222,2048,69.03823583,94,1,1
693,0df9f1687f9162f2dcdfeec3aed4b01b8d385a19,1395837509,1,1,1,0,15,1,3408,1,18,27.16177083,53,2049,69.65080274,53,0,0
694,c68ddea8969bd46d6a2306e29f730c15722e084e,1395858415,2,3,3,0.376774361,48,3,4185,1,13,301.0417515,174,146,102.6998149,83,0,0
695,031528a95422208316f973b614ddd0fe1874db9e,1395881124,2,2,2,0.873981048,12,5,1386,0,13,142.8572917,106,339,15.17565221,111,0,0
696,ce0f19288bc3747a9c0cb27b6996f5589afb99d1,1395909569,2,3,4,0.958140894,210,11,6185,1,19,10.80212674,355,114,4.830294108,61,1,1
697,ed2e616ae4f0b80cd89a8b7a510bc098bfab9dba,1395946255,1,1,3,0.448747124,50,5,2041,0,8,1197.627596,61,12,3.022847762,3,0,0
698,6dcd7aba1cb9a9158f1246e98ec2132527160edc,1395996561,1,2,2,0.918295834,2,1,1294,1,12,183.3184028,77,2,2,2,0,0
699,8aae944f1fec216ec7aa5c56aa9511065ae60c18,1396005347,1,1,1,0,0,6,1017,1,9,1.115405093,20,2050,65.29891718,94,0,0
700,d767f31ad272e19eba4786e29173a3473ca8fe5d,1396016838,1,1,1,0,8,0,138,1,6,16.78886574,7,2051,65.99231877,294,0,0
701,e43dd5bbfdf54ed92d3f6ad7a60b176b4c98396f,1396283203,1,2,2,0.811278124,8,4,1295,0,12,3.325196759,79,1513,10.70883414,94,0,0
702,7b4ef44b48315814df71e76cacb577adcea439c0,1396346701,2,2,2,0.999777967,53,4,4950,1,8,12.19707176,122,3770,128.8746818,328,1,1
703,3527ed14509f8f8b3ce0a53af901a62b669139c7,1396413904,2,3,8,2.110211873,546,42,24477,1,23,1498.0836,628,96,9.488367153,30,0,0
704,e447d40ad4700f201bfa718c0e2525fc41af73c2,1396414059,2,2,2,0.600608575,116,7,1079,0,9,45.5171412,82,565,138.12123,101,1,1
705,4fcac51e588948cb827c1de798a5c047af6f2359,1396422382,2,2,5,1.629284095,101,141,2401,0,14,905.3490278,128,570,142.9391253,106,0,0
706,0809c2a7fdf03ad0d6ef452923adb040c255d610,1396424070,2,2,8,2.531253016,141,527,2787,0,14,0.019537037,139,578,150.7525953,106,0,1
707,09e264429cffb75be7cdbfbce1600fba102b055b,1396424453,2,2,5,1.629284095,101,141,2401,0,15,0.00443287,138,28,6.161414513,12,1,1
708,fc0ad659419fa661152a0c0105211c1f1fca2167,1396428424,2,2,2,0.172036949,27,12,3413,0,11,230.3714005,185,580,151.918446,123,1,1
709,bb2764b7c9684437daed0c78212438ce2fa74511,1396437538,1,2,2,0.954434003,3,5,1234,0,11,192.7914931,64,10537,641.0051151,135,1,1
